Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
172929,70,343,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,203,100
173928,71,74,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,207,100
174927,72,997,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,211,100
175929,73,580,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,216,100
176928,74,1812,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,221,100
177927,75,409,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,224,100
178929,76,2190,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,229,100
179928,77,929,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,233,100
183927,81,57,4148,0,0,0,0,0,4148,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,238,100
184929,82,1997,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,238,100
185928,83,91,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,216,100
186927,84,1041,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,288,284,0,0,0,0,0,0,221,100
187929,85,70,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,290,284,0,0,0,0,0,0,234,100
188928,86,712,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,288,284,0,0,0,0,0,0,229,100
189927,87,40,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,242,100
190929,88,40,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,290,284,0,0,0,0,0,0,251,100
191928,89,56,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,258,100
192927,90,1567,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,264,100
193929,91,23,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,272,100
194928,92,226,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,278,100
195927,93,1494,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,284,100
196929,94,280,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,290,100
197928,95,63,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,295,100
198927,96,2051,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,302,100
199929,97,33,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,294,286,0,0,0,0,0,0,308,100
200928,98,34,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,314,100
201927,99,1604,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,296,284,0,0,0,0,0,0,319,100
202928,100,2451,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,325,100
203927,101,1229,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,323,100
204929,102,206,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,338,100
205928,103,76,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,349,100
206927,104,378,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,358,100
207929,105,965,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,364,100
208928,106,41,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,294,284,0,0,0,0,0,0,370,100
209927,107,34,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,377,100
210929,108,196,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,286,0,0,0,0,0,0,383,100
211928,109,2167,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,384,100
212927,110,495,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,294,286,0,0,0,0,0,0,393,100
213929,111,312,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,399,100
214928,112,193,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,405,100
215927,113,1688,4148,0,0,0,0,0,4148,0,0,0,0,0,0,0,292,286,0,0,0,0,0,0,407,100
216929,114,1547,4148,0,0,0,0,0,4148,0,0,0,0,0,0,0,292,286,0,0,0,0,0,0,420,100
217928,115,2185,4148,0,0,0,0,0,4148,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,430,100
218927,116,267,4148,0,0,0,0,0,4148,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,439,100
219929,117,229,4148,0,0,0,0,0,4148,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,446,100
220928,118,755,4148,0,0,0,0,0,4148,0,0,0,0,0,0,0,290,284,0,0,0,0,0,0,453,100
221927,119,1778,4148,0,0,0,0,0,4148,0,0,0,0,0,0,0,290,284,0,0,0,0,0,0,459,100
222929,120,2148,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,290,284,0,0,0,0,0,0,465,100
223928,121,2500,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,468,100
224927,122,58,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,290,284,0,0,0,0,0,0,474,100
225929,123,53,4146,0,0,0,0,0,4146,0,0,0,0,0,0,0,290,286,0,0,0,0,0,0,480,100
226928,124,396,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,286,0,0,0,0,0,0,479,100
227927,125,114,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,290,284,0,0,0,0,0,0,485,100
228929,126,36,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,290,284,0,0,0,0,0,0,490,100
229928,127,582,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,290,286,0,0,0,0,0,0,496,100
230927,128,270,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,284,0,0,0,0,0,0,503,100
231929,129,1947,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,290,284,0,0,0,0,0,0,510,100
232928,130,800,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,286,0,0,0,0,0,0,518,100
233927,131,448,4147,0,0,0,0,0,4147,0,0,0,0,0,0,0,292,286,0,0,0,0,0,0,527,100
