"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"139051","36","1207","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","292","0","0","0","0","0","0","177"
"140052","37","28","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","179"
"141051","38","2370","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","290","0","0","0","0","0","0","182"
"142053","39","718","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","290","292","0","0","0","0","0","0","184"
"143051","40","2140","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","294","0","0","0","0","0","0","187"
"144050","41","53","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","188"
"145052","42","114","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","280","286","0","0","0","0","0","0","190"
"146050","43","166","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","294","0","0","0","0","0","0","192"
"147051","44","1491","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","294","0","0","0","0","0","0","193"
"148053","45","1106","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","194"
"149052","46","2396","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","196"
"150053","47","1969","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","288","0","0","0","0","0","0","199"
"151051","48","64","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","203"
"152053","49","41","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","206"
"153051","50","1485","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","209"
"154053","51","315","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","213"
"155051","52","1952","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","288","0","0","0","0","0","0","216"
"156053","53","95","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","219"
"157051","54","342","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","222"
"158050","55","155","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","226"
"159052","56","196","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","292","0","0","0","0","0","0","229"
"160050","57","463","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","233"
"161052","58","1239","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","236"
"162050","59","138","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","240"
"163052","60","34","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","243"
"164053","61","2302","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","247"
"165052","62","144","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","251"
"166050","63","1927","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","255"
"167052","64","27","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","259"
"168050","65","21","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","286","0","0","0","0","0","0","262"
"169052","66","114","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","286","0","0","0","0","0","0","266"
"170050","67","1908","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","270"
"171052","68","329","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","290","0","0","0","0","0","0","274"
"172050","69","189","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","284","0","0","0","0","0","0","278"
"173052","70","2500","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","282"
"174050","71","30","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","286"
"175052","72","1449","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","290"
"176050","73","1432","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","288","0","0","0","0","0","0","294"
"177053","74","21","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","298"
"178051","75","1025","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","302"
"179053","76","182","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","280","294","0","0","0","0","0","0","305"
"180050","77","1865","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","309"
"181052","78","269","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","313"
