Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
96176,966,39,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1123,1123,1293,0,0,0,0,0,140,
97174,966,48,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1123,1121,1295,0,0,0,0,0,139,
98177,966,823,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1120,1121,1293,0,0,0,0,0,138,
99176,966,22,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1120,1121,1289,0,0,0,0,0,137,
100175,966,1597,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1114,1118,1293,0,0,0,0,0,136,
101175,966,1823,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1116,1118,1289,0,0,0,0,0,136,
102174,966,87,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1116,1114,1287,0,0,0,0,0,135,
103177,966,23,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1118,1114,1280,0,0,0,0,0,134,
104177,966,2374,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1112,1110,1283,0,0,0,0,0,133,
105176,966,1734,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1112,1110,1281,0,0,0,0,0,132,
106176,966,151,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1106,1110,1281,0,0,0,0,0,131,
107175,966,500,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1106,1106,1281,0,0,0,0,0,130,
108174,966,2403,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1106,1106,1276,0,0,0,0,0,129,
109177,966,2448,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1104,1104,1276,0,0,0,0,0,129,
110176,966,71,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1100,1104,1276,0,0,0,0,0,127,
111176,966,48,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1102,1100,1274,0,0,0,0,0,126,
112175,966,95,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1104,1100,1270,0,0,0,0,0,125,
113174,966,326,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1100,1100,1272,0,0,0,0,0,125,
114177,966,1657,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1097,1099,1266,0,0,0,0,0,123,
115177,966,410,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1097,1095,1266,0,0,0,0,0,123,
116177,966,95,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1093,1097,1262,0,0,0,0,0,121,
117176,966,45,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1095,1097,1264,0,0,0,0,0,120,
118175,966,97,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1093,1093,1264,0,0,0,0,0,119,
119174,966,387,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1091,1093,1262,0,0,0,0,0,119,
120174,966,1575,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1093,1091,1264,0,0,0,0,0,118,
121177,966,26,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1091,1087,1257,0,0,0,0,0,117,
122176,966,278,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1087,1085,1259,0,0,0,0,0,115,
123175,966,906,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1087,1089,1255,0,0,0,0,0,115,
124174,966,55,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1087,1080,1257,0,0,0,0,0,114,
125177,966,99,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1085,1081,1257,0,0,0,0,0,113,
126176,966,53,26,0,0,0,0,0,26,0,0,0,+AC0-310,0,0,0,1080,1081,1253,0,0,0,0,0,112,
