Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
130478,963,586,69,0,0,0,0,0,69,0,0,0,+AC0-310,0,0,0,1121,1097,1220,0,0,0,0,0,185,
131478,963,1111,63,0,0,0,0,0,63,0,0,0,+AC0-310,0,0,0,1121,1097,1222,0,0,0,0,0,185,
132477,963,25,64,0,0,0,0,0,64,0,0,0,+AC0-310,0,0,0,1120,1097,1217,0,0,0,0,0,185,
133477,963,1239,66,0,0,0,0,0,66,0,0,0,+AC0-310,0,0,0,1121,1100,1215,0,0,0,0,0,186,
134476,963,1240,67,0,0,0,0,0,67,0,0,0,+AC0-310,0,0,0,1121,1099,1219,0,0,0,0,0,186,
135476,963,275,67,0,0,0,0,0,67,0,0,0,+AC0-310,0,0,0,1121,1099,1215,0,0,0,0,0,185,
136479,963,156,67,0,0,0,0,0,67,0,0,0,+AC0-310,0,0,0,1121,1095,1213,0,0,0,0,0,185,
137479,963,2361,68,0,0,0,0,0,68,0,0,0,+AC0-310,0,0,0,1123,1095,1211,0,0,0,0,0,186,
138477,963,198,68,0,0,0,0,0,68,0,0,0,+AC0-310,0,0,0,1121,1097,1211,0,0,0,0,0,186,
139477,963,135,68,0,0,0,0,0,68,0,0,0,+AC0-310,0,0,0,1121,1097,1209,0,0,0,0,0,186,
140476,963,130,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1120,1099,1209,0,0,0,0,0,186,
141479,963,308,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1120,1097,1205,0,0,0,0,0,186,
142479,963,1497,66,0,0,0,0,0,66,0,0,0,+AC0-310,0,0,0,1125,1099,1207,0,0,0,0,0,186,
143478,963,1875,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1120,1093,1201,0,0,0,0,0,186,
144477,963,2313,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1120,1095,1203,0,0,0,0,0,186,
145476,963,128,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1123,1097,1203,0,0,0,0,0,186,
146479,963,107,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1118,1097,1198,0,0,0,0,0,185,
147479,963,875,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1116,1095,1198,0,0,0,0,0,186,
148478,963,780,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1120,1095,1196,0,0,0,0,0,185,
149478,963,52,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1120,1097,1194,0,0,0,0,0,185,
150478,963,877,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,1120,1095,1200,0,0,0,0,0,185,
151477,963,121,64,0,0,0,0,0,64,0,0,0,+AC0-310,0,0,0,1118,1093,1190,0,0,0,0,0,185,
152476,963,2507,64,0,0,0,0,0,64,0,0,0,+AC0-310,0,0,0,1120,1089,1192,0,0,0,0,0,185,
153476,963,2452,63,0,0,0,0,0,63,0,0,0,+AC0-310,0,0,0,1120,1091,1192,0,0,0,0,0,185,
154479,963,1253,63,0,0,0,0,0,63,0,0,0,+AC0-310,0,0,0,1120,1091,1190,0,0,0,0,0,118,
155479,963,694,63,0,0,0,0,0,63,0,0,0,+AC0-310,0,0,0,1118,1093,1194,0,0,0,0,0,184,
156478,963,1664,63,0,0,0,0,0,63,0,0,0,+AC0-310,0,0,0,1121,1089,1188,0,0,0,0,0,184,
157477,963,95,63,0,0,0,0,0,63,0,0,0,+AC0-310,0,0,0,1116,1089,1190,0,0,0,0,0,184,
158477,963,1866,63,0,0,0,0,0,63,0,0,0,+AC0-310,0,0,0,1116,1091,1190,0,0,0,0,0,184,
159477,963,32,62,0,0,0,0,0,62,0,0,0,+AC0-310,0,0,0,1118,1093,1186,0,0,0,0,0,183,
160476,963,1955,62,0,0,0,0,0,62,0,0,0,+AC0-310,0,0,0,1120,1093,1184,0,0,0,0,0,183,
161479,963,807,62,0,0,0,0,0,62,0,0,0,+AC0-310,0,0,0,1118,1091,1182,0,0,0,0,0,183,
162479,963,38,62,0,0,0,0,0,62,0,0,0,+AC0-310,0,0,0,1116,1095,1180,0,0,0,0,0,182,
163478,963,2245,61,0,0,0,0,0,61,0,0,0,+AC0-310,0,0,0,1116,1089,1182,0,0,0,0,0,182,
164478,963,2485,61,0,0,0,0,0,61,0,0,0,+AC0-310,0,0,0,1118,1089,1182,0,0,0,0,0,182,
165477,963,1072,60,0,0,0,0,0,60,0,0,0,+AC0-310,0,0,0,1120,1089,1180,0,0,0,0,0,182,
166477,963,1871,60,0,0,0,0,0,60,0,0,0,+AC0-310,0,0,0,1114,1087,1179,0,0,0,0,0,182,
167476,963,1646,59,0,0,0,0,0,59,0,0,0,+AC0-310,0,0,0,1116,1087,1179,0,0,0,0,0,181,
168476,963,2372,58,0,0,0,0,0,58,0,0,0,+AC0-310,0,0,0,1112,1091,1177,0,0,0,0,0,181,
169476,963,2017,57,0,0,0,0,0,57,0,0,0,+AC0-310,0,0,0,1116,1091,1175,0,0,0,0,0,181,
170479,963,1838,56,0,0,0,0,0,56,0,0,0,+AC0-310,0,0,0,1118,1089,1173,0,0,0,0,0,180,
171479,963,2355,55,0,0,0,0,0,55,0,0,0,+AC0-310,0,0,0,1120,1091,1173,0,0,0,0,0,180,
172478,963,2447,54,0,0,0,0,0,54,0,0,0,+AC0-310,0,0,0,1116,1089,1171,0,0,0,0,0,179,
173477,963,23,54,0,0,0,0,0,54,0,0,0,+AC0-310,0,0,0,1118,1089,1169,0,0,0,0,0,179,
174477,963,1583,53,0,0,0,0,0,53,0,0,0,+AC0-310,0,0,0,1114,1091,1169,0,0,0,0,0,179,
175477,963,56,54,0,0,0,0,0,54,0,0,0,+AC0-310,0,0,0,1116,1083,1171,0,0,0,0,0,179,
176476,963,2226,54,0,0,0,0,0,54,0,0,0,+AC0-310,0,0,0,1114,1085,1171,0,0,0,0,0,178,
177476,963,132,54,0,0,0,0,0,54,0,0,0,+AC0-310,0,0,0,1110,1085,1169,0,0,0,0,0,178,
178479,963,116,55,0,0,0,0,0,55,0,0,0,+AC0-310,0,0,0,1110,1087,1167,0,0,0,0,0,178,
179478,963,20,54,0,0,0,0,0,54,0,0,0,+AC0-310,0,0,0,1116,1087,1165,0,0,0,0,0,178,
180478,963,68,52,0,0,0,0,0,52,0,0,0,+AC0-310,0,0,0,1112,1087,1165,0,0,0,0,0,177,
181477,963,40,51,0,0,0,0,0,51,0,0,0,+AC0-310,0,0,0,1110,1087,1161,0,0,0,0,0,176,
182476,963,2135,52,0,0,0,0,0,52,0,0,0,+AC0-310,0,0,0,1114,1087,1161,0,0,0,0,0,176,
183476,963,1439,51,0,0,0,0,0,51,0,0,0,+AC0-310,0,0,0,1112,1085,1163,0,0,0,0,0,176,
184479,963,318,51,0,0,0,0,0,51,0,0,0,+AC0-310,0,0,0,1108,1087,1158,0,0,0,0,0,175,
185478,963,23,51,0,0,0,0,0,51,0,0,0,+AC0-310,0,0,0,1110,1085,1163,0,0,0,0,0,175,
186478,963,982,51,0,0,0,0,0,51,0,0,0,+AC0-310,0,0,0,1112,1087,1160,0,0,0,0,0,174,
187478,963,295,52,0,0,0,0,0,52,0,0,0,+AC0-310,0,0,0,1112,1085,1160,0,0,0,0,0,174,
188477,963,2254,53,0,0,0,0,0,53,0,0,0,+AC0-310,0,0,0,1110,1085,1158,0,0,0,0,0,174,
189476,963,329,53,0,0,0,0,0,53,0,0,0,+AC0-310,0,0,0,1108,1083,1156,0,0,0,0,0,173,
190476,963,82,52,0,0,0,0,0,52,0,0,0,+AC0-310,0,0,0,1110,1081,1156,0,0,0,0,0,173,
191479,963,524,51,0,0,0,0,0,51,0,0,0,+AC0-310,0,0,0,1108,1085,1154,0,0,0,0,0,172,
192479,963,77,50,0,0,0,0,0,50,0,0,0,+AC0-310,0,0,0,1106,1080,1152,0,0,0,0,0,172,
193478,963,2016,48,0,0,0,0,0,48,0,0,0,+AC0-310,0,0,0,1106,1083,1154,0,0,0,0,0,172,
194479,963,970,49,0,0,0,0,0,49,0,0,0,+AC0-310,0,0,0,1110,1085,1154,0,0,0,0,0,172,
195479,963,24,49,0,0,0,0,0,49,0,0,0,+AC0-310,0,0,0,1106,1083,1150,0,0,0,0,0,171,
196478,963,70,48,0,0,0,0,0,48,0,0,0,+AC0-310,0,0,0,1108,1085,1148,0,0,0,0,0,170,
197478,963,1477,48,0,0,0,0,0,48,0,0,0,+AC0-310,0,0,0,1110,1083,1150,0,0,0,0,0,170,
198477,963,42,48,0,0,0,0,0,48,0,0,0,+AC0-310,0,0,0,1110,1080,1152,0,0,0,0,0,170,
199476,963,2063,48,0,0,0,0,0,48,0,0,0,+AC0-310,0,0,0,1104,1080,1146,0,0,0,0,0,169,
200476,963,2265,49,0,0,0,0,0,49,0,0,0,+AC0-310,0,0,0,1108,1081,1144,0,0,0,0,0,169,
201479,963,1539,50,0,0,0,0,0,50,0,0,0,+AC0-310,0,0,0,1106,1081,1144,0,0,0,0,0,169,
202479,963,67,50,0,0,0,0,0,50,0,0,0,+AC0-310,0,0,0,1108,1080,1146,0,0,0,0,0,168,
203478,963,44,49,0,0,0,0,0,49,0,0,0,+AC0-310,0,0,0,1108,1081,1142,0,0,0,0,0,168,
204477,963,973,48,0,0,0,0,0,48,0,0,0,+AC0-310,0,0,0,1108,1078,1142,0,0,0,0,0,167,
205476,963,76,49,0,0,0,0,0,49,0,0,0,+AC0-310,0,0,0,1108,1080,1144,0,0,0,0,0,167,
206479,963,27,51,0,0,0,0,0,51,0,0,0,+AC0-310,0,0,0,1106,1078,1144,0,0,0,0,0,166,
207479,963,32,52,0,0,0,0,0,52,0,0,0,+AC0-310,0,0,0,1104,1078,1139,0,0,0,0,0,166,
208479,963,1171,53,0,0,0,0,0,53,0,0,0,+AC0-310,0,0,0,1104,1080,1142,0,0,0,0,0,165,
209478,963,537,53,0,0,0,0,0,53,0,0,0,+AC0-310,0,0,0,1104,1078,1139,0,0,0,0,0,165,
210478,963,2355,52,0,0,0,0,0,52,0,0,0,+AC0-310,0,0,0,1102,1078,1140,0,0,0,0,0,164,
211478,963,2347,53,0,0,0,0,0,53,0,0,0,+AC0-310,0,0,0,1104,1081,1139,0,0,0,0,0,164,
212478,963,271,53,0,0,0,0,0,53,0,0,0,+AC0-310,0,0,0,1104,1076,1137,0,0,0,0,0,163,
213477,963,901,51,0,0,0,0,0,51,0,0,0,+AC0-310,0,0,0,1102,1080,1137,0,0,0,0,0,163,
214477,963,2342,49,0,0,0,0,0,49,0,0,0,+AC0-310,0,0,0,1104,1078,1137,0,0,0,0,0,163,
215476,963,99,49,0,0,0,0,0,49,0,0,0,+AC0-310,0,0,0,1102,1076,1133,0,0,0,0,0,162,
216476,963,43,49,0,0,0,0,0,49,0,0,0,+AC0-310,0,0,0,1104,1078,1135,0,0,0,0,0,118,
